1,7,5,7,3
1,8,3,9
1,1,5,1,0,4
2,0,4,8,4
1,2,3,0,7,7
1,4,5,1,7,3
1,2,2,7,4,6
1,7,5,1,0
1,2,3,1,9,4
2,1,2,1,4
3,0,4,9,6,8
1,0,5,9,2
1,2,2,7,8,9
3,7,2,2,1
5,8,7,5,4
1,2,2,7,8,0
4,7,6,8,9
3,4,7,4,2,1
1,2,2,9,2,3
1,1,4,9,5,8
9,8,5,3,7
1,2,2,8,9,7
2,3,7,4,1,3
1,1,5,0,5,0
7,1,7,6,6
1,0,0,8,1,6
1,2,0,4,3,4
1,1,0,7,5,7
6,6,9,9,7
1,2,9,9,2
3,8,9,9,3
2,6,7
1,9,6,2,5
1,9,6,8,3
7,7,3,2
9,9,5,8,2
1,1,4,8,9,0
1,7,5,2,2
1,7,6,4,6
1,2,2,7,8,1
1,4,0,2,1,0
6,9,2,1,0
3,4,7,3,7,0
2,5,1,3,0,8
2,0,6,8
1,8,5,3,9
1,1,1,0,3,0
1,4,1,2,6,1
1,1,2,6,3,8
1,2,2,8,8,6
2,0,9,9,0
